ticker,confirmation_score,signal,confirmation_price,entry_time,close_price,max_gain_%,max_drawdown_%,notes,entry_price,mark_price,remaining_shares,shares_sold_10,shares_sold_20,shares_sold_30,shares_sold_protect,shares_sold_stop,shares_sold_time,exit_reason,resolved,success,p_l_100_shares,strategy_return_%,candidate_rank,sector,earnings_blocked,selected,selection_note,position_shares,position_cost,position_risk,sized_p_l
AQST,30,👀 WAIT,4.985,09:50:00,5.025,3.6,-16.72,"above open, above prior close, above VWAP",4.995,4.3625,0.0,0.0,0.0,0.0,0.0,100.0,0.0,STOP -8%,True,False,-40.42,-8.09,18,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
ASPI,30,👀 WAIT,7.41,09:50:00,7.07,1.31,-21.16,"above open, above prior close, above VWAP",7.4324,6.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,STOP -8%,True,False,-60.14,-8.09,20,Basic Materials,False,False,score below 40,0,0.0,0.0,0.0
BFLY,30,👀 WAIT,7.29,09:50:00,7.665,21.99,-0.1,"above open, above prior close, above VWAP",7.2873,8.88,25.0,50.0,25.0,0.0,0.0,0.0,0.0,SCALE +20%,False,True,112.07,15.38,31,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
COUR,30,👀 WAIT,5.23,09:50:00,5.41,19.58,-0.67,"above open, above VWAP, not overextended",5.2352,5.75,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,51.63,9.86,45,Consumer Defensive,False,False,score below 40,0,0.0,0.0,0.0
CTM,30,👀 WAIT,0.7538,09:50:00,0.7317,1.8,-8.27,"above open, above VWAP, not overextended",0.7558,0.7078,0.0,0.0,0.0,0.0,0.0,100.0,0.0,STOP -8%,True,False,-6.12,-8.09,48,Technology,False,False,score below 40,0,0.0,0.0,0.0
CTMX,30,👀 WAIT,3.045,09:50:00,3.17,13.99,-0.1,"above open, above prior close, not overextended",3.053,3.3801,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,31.45,10.3,49,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
EDIT,30,👀 WAIT,2.82,09:50:00,2.755,5.4,-6.13,"above open, above prior close, not overextended",2.8178,2.865,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,4.72,1.67,53,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
EXFY,30,👀 WAIT,1.635,09:50:00,1.55,-0.1,-16.34,"above open, above VWAP, not overextended",1.6316,1.625,0.0,0.0,0.0,0.0,0.0,100.0,0.0,STOP -8%,True,False,-13.2,-8.09,55,Technology,False,False,score below 40,0,0.0,0.0,0.0
FATE,30,👀 WAIT,2.23,09:50:00,2.165,4.83,-18.8,"above open, above prior close, above VWAP",2.2322,2.095,0.0,0.0,0.0,0.0,0.0,100.0,0.0,STOP -8%,True,False,-18.33,-8.21,56,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
FLYW,30,👀 WAIT,15.43,09:50:00,15.62,14.75,-1.33,"above open, above prior close, not overextended",15.4254,17.5,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,180.01,11.67,59,Technology,False,False,score below 40,0,0.0,0.0,0.0
FULC,30,👀 WAIT,3.8,09:50:00,3.83,5.55,-6.67,"above open, above prior close, not overextended",3.8038,3.805,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,0.12,0.03,62,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
HAYW,30,👀 WAIT,14.69,09:50:00,14.79,12.51,-0.37,"above open, above VWAP, not overextended",14.7097,16.49,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,161.75,11.0,70,Industrials,False,False,score below 40,0,0.0,0.0,0.0
HIVE,30,👀 WAIT,4.745,09:50:00,4.625,2.53,-24.0,"above open, above VWAP, not overextended",4.7497,4.05,0.0,0.0,0.0,0.0,0.0,100.0,0.0,STOP -8%,True,False,-38.43,-8.09,72,Financial,False,False,score below 40,0,0.0,0.0,0.0
HRTX,30,👀 WAIT,0.426,09:50:00,0.4189,8.14,-4.46,"above open, above VWAP, not overextended",0.4239,0.4235,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,-0.04,-0.1,73,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
INFQ,30,👀 WAIT,15.52,09:50:00,15.96,6.71,-18.5,"above open, above prior close, above VWAP",15.5426,13.64,0.0,0.0,0.0,0.0,0.0,100.0,0.0,STOP -8%,True,False,-125.77,-8.09,77,Technology,False,False,score below 40,0,0.0,0.0,0.0
KEEL,30,👀 WAIT,6.485,09:50:00,6.59,6.29,-15.35,"above open, above VWAP, broke first 15m high",6.4915,5.9999,0.0,0.0,0.0,0.0,0.0,100.0,0.0,STOP -8%,True,False,-52.53,-8.09,83,Technology,False,False,score below 40,0,0.0,0.0,0.0
LILAK,30,👀 WAIT,5.58,09:50:00,5.89,29.53,-1.98,"above open, above prior close, above VWAP",5.5856,7.05,25.0,50.0,25.0,0.0,0.0,0.0,0.0,SCALE +20%,False,True,91.99,16.47,88,Communication Services,False,False,score below 40,0,0.0,0.0,0.0
MGNX,30,👀 WAIT,4.83,09:50:00,4.695,5.07,-5.79,"above open, above prior close, above VWAP",4.8348,4.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,-3.48,-0.72,94,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
MQ,30,👀 WAIT,3.816,09:50:00,3.82,10.24,-1.54,"above open, above prior close, not overextended",3.8188,4.18,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,36.94,9.67,97,Technology,False,False,score below 40,0,0.0,0.0,0.0
NAVI,30,👀 WAIT,7.98,09:50:00,7.99,9.64,-1.35,"above prior close, above VWAP, not overextended",8.008,8.68,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,67.2,8.39,100,Financial,False,False,score below 40,0,0.0,0.0,0.0
NUAI,30,👀 WAIT,6.455,09:50:00,6.16,2.68,-15.7,"above open, above VWAP, not overextended",6.4765,5.89,0.0,0.0,0.0,0.0,0.0,100.0,0.0,STOP -8%,True,False,-52.41,-8.09,105,Technology,False,False,score below 40,0,0.0,0.0,0.0
OI,30,👀 WAIT,9.07,09:50:00,9.1,7.86,-0.7,"above open, above VWAP, not overextended",9.1091,9.71,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,60.09,6.6,109,Consumer Cyclical,False,False,score below 40,0,0.0,0.0,0.0
PSNL,30,👀 WAIT,10.18,09:50:00,10.06,31.2,-1.92,"above open, above VWAP, not overextended",10.1902,12.96,0.0,50.0,25.0,25.0,0.0,0.0,0.0,FINAL +30%,True,True,177.13,17.38,120,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
QS,30,👀 WAIT,7.405,09:50:00,7.42,4.22,-6.58,"above open, above VWAP, not overextended",7.4074,7.155,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,-25.24,-3.41,121,Consumer Cyclical,False,False,score below 40,0,0.0,0.0,0.0
QTRX,30,👀 WAIT,3.5096,09:50:00,3.22,24.09,-9.21,"above open, above prior close, not overextended",3.5135,4.31,0.0,0.0,0.0,0.0,0.0,100.0,0.0,STOP -8%,True,False,-28.43,-8.09,122,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
REAX,30,👀 WAIT,1.735,09:50:00,1.755,7.68,-1.41,"above open, above prior close, not overextended",1.7367,1.87,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,13.33,7.67,125,Real Estate,False,False,score below 40,0,0.0,0.0,0.0
RLAY,30,👀 WAIT,17.16,09:50:00,17.43,10.33,-0.27,"above open, above VWAP, not overextended",17.1661,18.54,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,153.58,8.95,128,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
RZLT,30,👀 WAIT,5.125,09:50:00,4.885,2.63,-5.17,"above open, above VWAP, not overextended",5.1251,5.025,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,-10.01,-1.95,130,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
SFIX,30,👀 WAIT,4.245,09:50:00,4.335,7.91,-2.93,"above open, above prior close, above VWAP",4.2442,4.535,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,29.08,6.85,133,Consumer Cyclical,False,False,score below 40,0,0.0,0.0,0.0
UAA,30,👀 WAIT,5.815,09:50:00,5.785,9.26,-1.47,"above open, above VWAP, not overextended",5.8208,6.28,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,45.92,7.89,145,Consumer Cyclical,False,False,score below 40,0,0.0,0.0,0.0
VLY,30,👀 WAIT,14.245,09:50:00,14.385,4.74,-0.31,"above open, above VWAP, not overextended",14.2642,14.71,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,44.58,3.12,148,Financial,False,False,score below 40,0,0.0,0.0,0.0
VTAK,30,👀 WAIT,1.0978,09:50:00,0.942,62.58,-16.44,"above prior close, above VWAP, not overextended",1.101,1.11,0.0,0.0,0.0,0.0,0.0,100.0,0.0,STOP -8%,True,False,-8.91,-8.09,149,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
WAY,30,👀 WAIT,17.84,09:50:00,18.42,12.5,-0.1,"above open, above prior close, not overextended",17.7828,19.87,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,192.3,10.81,150,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
WKSP,30,👀 WAIT,0.8604,09:50:00,0.8785,50.53,-5.89,"above open, above prior close, above VWAP",0.8636,1.18,0.0,50.0,25.0,25.0,0.0,0.0,0.0,FINAL +30%,True,True,15.01,17.38,152,Consumer Cyclical,False,False,score below 40,0,0.0,0.0,0.0
IOVA,25,👀 WAIT,4.32,09:50:00,4.4377,10.04,-4.61,"above open, above prior close, above VWAP, broke first 15m high, too extended",4.3244,4.23,0.0,50.0,0.0,0.0,50.0,0.0,0.0,PROTECT BREAKEVEN,True,True,21.17,4.9,78,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
ABUS,20,🔴 PASS,4.48,09:50:00,4.445,3.13,-3.89,"above VWAP, not overextended",4.4895,4.575,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,8.55,1.9,3,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
ATLN,20,🔴 PASS,1.0102,09:50:00,1.32,78.27,-36.13,"above prior close, not overextended",1.0209,0.914,0.0,50.0,25.0,0.0,25.0,0.0,0.0,PROTECT +10%,True,True,11.7,11.46,22,Industrials,False,False,score below 40,0,0.0,0.0,0.0
AUR,20,🔴 PASS,6.37,09:50:00,6.425,3.27,-7.31,"above open, not overextended",6.3764,6.37,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,-0.64,-0.1,24,Consumer Cyclical,False,False,score below 40,0,0.0,0.0,0.0
AVO,20,🔴 PASS,11.32,09:50:00,11.71,8.83,-0.36,"above VWAP, not overextended",11.3614,12.27,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,90.87,8.0,26,Consumer Defensive,False,False,score below 40,0,0.0,0.0,0.0
AVR,20,🔴 PASS,9.509,09:50:00,10.28,10.94,-0.19,"above open, not overextended",9.5185,9.65,0.0,50.0,0.0,0.0,50.0,0.0,0.0,PROTECT BREAKEVEN,True,True,46.59,4.89,27,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
BOLD,20,🔴 PASS,2.28,09:50:00,2.6,22.23,-1.43,"above prior close, not overextended",2.2826,2.545,0.0,50.0,25.0,0.0,25.0,0.0,0.0,PROTECT +10%,True,True,28.28,12.39,35,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
GERN,20,🔴 PASS,1.3201,09:50:00,1.355,10.83,-3.49,"above open, not overextended",1.3263,1.32,0.0,50.0,0.0,0.0,50.0,0.0,0.0,PROTECT BREAKEVEN,True,True,6.49,4.89,63,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
GORO,20,🔴 PASS,1.295,09:50:00,1.315,8.35,-8.17,"above VWAP, not overextended",1.3013,1.38,0.0,0.0,0.0,0.0,0.0,100.0,0.0,STOP -8%,True,False,-10.53,-8.09,67,Basic Materials,False,False,score below 40,0,0.0,0.0,0.0
GOSS,20,🔴 PASS,0.16,09:50:00,0.1736,12.05,-6.61,"above VWAP, not overextended",0.1618,0.1587,0.0,50.0,0.0,0.0,50.0,0.0,0.0,PROTECT BREAKEVEN,True,True,0.79,4.89,68,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
IRT,20,🔴 PASS,16.13,09:50:00,16.26,5.47,-0.13,"above prior close, not overextended",16.1461,16.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,75.39,4.67,79,Real Estate,False,False,score below 40,0,0.0,0.0,0.0
KVUE,20,🔴 PASS,18.05,09:50:00,18.395,6.18,-0.21,"above prior close, not overextended",18.063,19.125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,106.2,5.88,85,Consumer Defensive,False,False,score below 40,0,0.0,0.0,0.0
NIXX,20,🔴 PASS,1.47,09:50:00,1.5058,13.49,-14.37,"above open, above prior close",1.4715,1.38,0.0,50.0,0.0,0.0,50.0,0.0,0.0,PROTECT BREAKEVEN,True,True,7.13,4.85,102,Industrials,False,False,score below 40,0,0.0,0.0,0.0
OLMA,20,🔴 PASS,9.995,09:50:00,10.53,17.88,-0.2,"above open, not overextended",10.01,11.35,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,116.5,11.64,110,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
PRME,20,🔴 PASS,3.345,09:50:00,3.23,5.87,-9.8,"above open, not overextended",3.3483,3.43,0.0,0.0,0.0,0.0,0.0,100.0,0.0,STOP -8%,True,False,-27.09,-8.09,119,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
RUN,20,🔴 PASS,13.275,09:50:00,12.805,26.49,-3.79,"above open, not overextended",13.2733,13.485,0.0,50.0,25.0,0.0,25.0,0.0,0.0,PROTECT +10%,True,True,164.42,12.39,129,Technology,False,False,score below 40,0,0.0,0.0,0.0
SLDE,20,🔴 PASS,17.1,09:50:00,17.46,12.87,-0.33,"above prior close, not overextended",17.037,19.09,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,186.9,10.97,138,Financial,False,False,score below 40,0,0.0,0.0,0.0
UA,20,🔴 PASS,5.66,09:50:00,5.615,9.01,-1.69,"above VWAP, not overextended",5.6557,6.055,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,39.93,7.06,144,Consumer Cyclical,False,False,score below 40,0,0.0,0.0,0.0
XRAY,20,🔴 PASS,10.1217,09:50:00,10.18,10.01,-0.79,"above VWAP, not overextended",10.1351,11.015,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,94.11,9.29,154,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
BBBY,15,🔴 PASS,6.515,09:50:00,6.6,9.28,-7.78,"above open, above prior close, above VWAP, too extended",6.5065,6.28,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,-22.65,-3.48,28,Consumer Cyclical,False,False,score below 40,0,0.0,0.0,0.0
CRMT,15,🔴 PASS,3.5956,09:50:00,3.86,17.66,-36.87,"above open, above prior close, above VWAP, too extended",3.6036,2.575,0.0,50.0,0.0,0.0,50.0,0.0,0.0,PROTECT BREAKEVEN,True,True,17.64,4.9,46,Consumer Cyclical,False,False,score below 40,0,0.0,0.0,0.0
ATEC,10,🔴 PASS,8.53,09:50:00,8.495,9.37,-5.15,not overextended,8.5395,9.32,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,78.05,9.14,21,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
BKD,10,🔴 PASS,13.8788,09:50:00,13.835,13.9,-0.82,not overextended,13.8939,15.69,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,158.51,11.41,33,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
CGEM,10,🔴 PASS,16.99,09:50:00,17.725,14.18,-0.63,not overextended,17.017,18.32,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,149.3,8.77,40,Healthcare,False,False,score below 40,0,0.0,0.0,0.0
DOMO,10,🔴 PASS,2.21,09:50:00,2.225,36.41,-1.46,not overextended,2.2122,2.925,0.0,50.0,25.0,0.0,25.0,0.0,0.0,PROTECT +10%,True,True,27.4,12.39,51,Technology,False,False,score below 40,0,0.0,0.0,0.0
GETY,10,🔴 PASS,1.0499,09:50:00,0.9832,7.59,-14.77,not overextended,1.041,0.9288,0.0,0.0,0.0,0.0,0.0,100.0,0.0,STOP -8%,True,False,-8.42,-8.09,64,Communication Services,False,False,score below 40,0,0.0,0.0,0.0
JBI,10,🔴 PASS,5.28,09:50:00,5.245,8.6,-0.95,not overextended,5.2853,5.47,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,18.47,3.49,80,Industrials,False,False,score below 40,0,0.0,0.0,0.0
LYFT,10,🔴 PASS,14.16,09:50:00,13.825,4.32,-2.84,not overextended,14.1782,14.25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,7.18,0.51,91,Technology,False,False,score below 40,0,0.0,0.0,0.0
MBC,10,🔴 PASS,8.54,09:50:00,8.37,15.81,-2.21,not overextended,8.5485,9.86,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,107.85,12.62,92,Consumer Cyclical,False,False,score below 40,0,0.0,0.0,0.0
SKYQ,10,🔴 PASS,1.66,09:50:00,1.6417,111.99,-8.02,not overextended,1.6416,2.885,0.0,0.0,0.0,0.0,0.0,100.0,0.0,STOP -8%,True,False,-13.28,-8.09,136,Energy,False,False,score below 40,0,0.0,0.0,0.0
WEN,10,🔴 PASS,6.105,09:50:00,6.2501,48.54,-0.59,not overextended,6.1061,7.805,0.0,50.0,25.0,25.0,0.0,0.0,0.0,FINAL +30%,True,True,106.14,17.38,151,Consumer Cyclical,False,False,score below 40,0,0.0,0.0,0.0
ZONE,10,🔴 PASS,0.92,09:50:00,0.9201,4.21,-20.75,not overextended,0.9209,0.7499,0.0,0.0,0.0,0.0,0.0,100.0,0.0,STOP -8%,True,False,-7.45,-8.09,155,Industrials,False,False,score below 40,0,0.0,0.0,0.0
